UmidadeSolo(%);Temperatura(C);UmidadeAr(%);Valvula;Minuto
68;26.7;73.0;DESLIGADA;21min
68;26.7;73.0;DESLIGADA;22min
68;26.7;73.0;DESLIGADA;22min
68;26.7;73.0;DESLIGADA;22min
68;26.7;73.0;DESLIGADA;22min
69;26.7;73.0;DESLIGADA;22min
68;26.7;73.0;DESLIGADA;23min
68;26.7;73.0;DESLIGADA;23min
68;26.7;73.0;DESLIGADA;23min
69;26.9;73.0;DESLIGADA;23min
68;26.7;73.0;DESLIGADA;23min
68;27.0;73.0;DESLIGADA;24min
68;27.1;73.0;DESLIGADA;24min
68;27.1;73.0;DESLIGADA;24min
68;27.1;73.0;DESLIGADA;24min
69;27.1;73.0;DESLIGADA;24min
68;27.1;73.0;DESLIGADA;25min
68;27.1;73.0;DESLIGADA;25min
68;27.1;73.0;DESLIGADA;25min
68;27.1;73.0;DESLIGADA;25min
68;27.1;73.0;DESLIGADA;25min
68;27.1;73.0;DESLIGADA;25min
68;27.1;73.0;DESLIGADA;26min
68;27.1;73.0;DESLIGADA;26min
68;27.1;73.0;DESLIGADA;26min
68;27.1;73.0;DESLIGADA;26min
68;27.1;73.0;DESLIGADA;26min
69;27.1;73.0;DESLIGADA;26min
68;27.1;73.0;DESLIGADA;26min
68;27.1;73.0;DESLIGADA;27min
68;27.1;73.0;DESLIGADA;27min
68;27.1;72.0;DESLIGADA;27min
68;27.1;72.0;DESLIGADA;27min
69;27.1;72.0;DESLIGADA;27min
67;27.1;73.0;DESLIGADA;28min
68;27.1;72.0;DESLIGADA;28min
68;27.1;72.0;DESLIGADA;28min
68;27.1;72.0;DESLIGADA;28min
69;27.1;72.0;DESLIGADA;28min
69;27.1;72.0;DESLIGADA;29min
68;27.1;72.0;DESLIGADA;29min
68;27.1;72.0;DESLIGADA;29min
68;27.1;72.0;DESLIGADA;29min
68;27.1;72.0;DESLIGADA;29min
68;27.1;72.0;DESLIGADA;30min
68;27.1;71.0;DESLIGADA;30min
68;27.1;71.0;DESLIGADA;30min
68;27.1;71.0;DESLIGADA;30min
68;26.7;72.0;DESLIGADA;30min
68;26.7;72.0;DESLIGADA;31min
68;26.7;71.0;DESLIGADA;31min
68;26.7;71.0;DESLIGADA;31min
68;26.7;71.0;DESLIGADA;31min
68;26.7;71.0;DESLIGADA;31min
68;26.7;71.0;DESLIGADA;32min
68;26.7;71.0;DESLIGADA;32min
69;26.7;71.0;DESLIGADA;32min
68;26.7;71.0;DESLIGADA;32min
69;26.7;71.0;DESLIGADA;32min
68;26.7;71.0;DESLIGADA;33min
68;26.7;71.0;DESLIGADA;33min
68;26.7;71.0;DESLIGADA;33min
68;26.7;71.0;DESLIGADA;33min
69;26.7;71.0;DESLIGADA;33min
68;26.7;71.0;DESLIGADA;34min
68;26.7;71.0;DESLIGADA;34min
68;26.7;71.0;DESLIGADA;34min
67;26.7;71.0;DESLIGADA;34min
68;26.7;72.0;DESLIGADA;34min
68;26.7;72.0;DESLIGADA;35min
68;26.7;72.0;DESLIGADA;35min
68;26.7;72.0;DESLIGADA;35min
68;26.7;71.0;DESLIGADA;35min
69;26.7;72.0;DESLIGADA;35min
81;25.8;75.0;DESLIGADA;0min
79;25.8;74.0;DESLIGADA;0min
77;25.8;75.0;DESLIGADA;0min
76;25.8;75.0;DESLIGADA;0min
76;25.8;75.0;DESLIGADA;1min
75;25.8;74.0;DESLIGADA;1min
74;25.8;74.0;DESLIGADA;1min
73;25.8;74.0;DESLIGADA;1min
73;25.8;74.0;DESLIGADA;1min
73;25.8;74.0;DESLIGADA;2min
73;25.8;74.0;DESLIGADA;2min
73;25.8;74.0;DESLIGADA;2min
73;25.8;74.0;DESLIGADA;2min
73;25.8;74.0;DESLIGADA;2min
72;25.8;74.0;DESLIGADA;3min
72;25.8;74.0;DESLIGADA;3min
71;25.8;74.0;DESLIGADA;3min
72;25.8;74.0;DESLIGADA;3min
71;25.8;74.0;DESLIGADA;3min
71;25.8;74.0;DESLIGADA;4min
71;25.8;74.0;DESLIGADA;4min
71;25.8;74.0;DESLIGADA;4min
71;25.8;74.0;DESLIGADA;4min
72;25.8;74.0;DESLIGADA;4min
71;25.8;74.0;DESLIGADA;5min
71;25.8;74.0;DESLIGADA;5min
71;25.8;73.0;DESLIGADA;5min
71;25.8;73.0;DESLIGADA;5min
71;25.8;73.0;DESLIGADA;5min
71;25.8;73.0;DESLIGADA;6min
70;25.8;73.0;DESLIGADA;6min
71;25.8;73.0;DESLIGADA;6min
71;25.8;73.0;DESLIGADA;6min
71;25.8;73.0;DESLIGADA;6min
71;25.8;73.0;DESLIGADA;7min
70;25.8;73.0;DESLIGADA;7min
70;25.8;73.0;DESLIGADA;7min
70;25.8;73.0;DESLIGADA;7min
70;25.8;73.0;DESLIGADA;7min
70;25.8;73.0;DESLIGADA;8min
70;25.8;73.0;DESLIGADA;8min
70;25.8;73.0;DESLIGADA;8min
70;25.8;73.0;DESLIGADA;8min
70;25.9;73.0;DESLIGADA;8min
69;25.9;73.0;DESLIGADA;9min
70;26.1;73.0;DESLIGADA;9min
70;26.2;73.0;DESLIGADA;9min
69;26.2;73.0;DESLIGADA;9min
70;26.2;73.0;DESLIGADA;9min
69;26.2;73.0;DESLIGADA;10min
70;26.2;73.0;DESLIGADA;10min
69;26.2;73.0;DESLIGADA;10min
69;26.2;73.0;DESLIGADA;10min
70;26.2;73.0;DESLIGADA;10min
69;26.2;73.0;DESLIGADA;11min
70;26.2;73.0;DESLIGADA;11min
69;26.2;73.0;DESLIGADA;11min
69;26.2;73.0;DESLIGADA;11min
69;26.2;73.0;DESLIGADA;11min
68;26.2;73.0;DESLIGADA;12min
69;26.2;73.0;DESLIGADA;12min
69;26.2;73.0;DESLIGADA;12min
70;26.2;73.0;DESLIGADA;12min
69;26.2;73.0;DESLIGADA;12min
69;26.2;73.0;DESLIGADA;12min
69;26.2;73.0;DESLIGADA;13min
69;26.2;73.0;DESLIGADA;13min
69;26.2;73.0;DESLIGADA;13min
69;26.2;73.0;DESLIGADA;13min
69;26.2;73.0;DESLIGADA;13min
69;26.2;73.0;DESLIGADA;13min
69;26.2;73.0;DESLIGADA;13min
69;26.2;73.0;DESLIGADA;13min
70;26.2;73.0;DESLIGADA;14min
68;26.2;73.0;DESLIGADA;14min
68;26.2;73.0;DESLIGADA;14min
68;26.2;73.0;DESLIGADA;14min
69;26.2;73.0;DESLIGADA;14min
69;26.2;73.0;DESLIGADA;15min
68;26.2;73.0;DESLIGADA;15min
69;26.2;73.0;DESLIGADA;15min
68;26.2;73.0;DESLIGADA;15min
68;25.8;73.0;DESLIGADA;15min
68;25.8;73.0;DESLIGADA;16min
0;25.3;84.0;LIGADA;0min
0;25.3;83.0;LIGADA;0min
0;25.3;84.0;LIGADA;0min
0;25.3;83.0;LIGADA;0min
0;25.3;83.0;LIGADA;0min
0;25.3;83.0;LIGADA;0min
0;25.3;83.0;LIGADA;0min
0;25.3;83.0;LIGADA;0min
4;25.3;82.0;LIGADA;1min
0;25.3;82.0;LIGADA;1min
0;25.3;82.0;LIGADA;1min
0;25.3;82.0;LIGADA;1min
0;25.3;82.0;LIGADA;1min
0;25.3;82.0;LIGADA;2min
0;25.3;82.0;LIGADA;2min
0;25.3;81.0;LIGADA;2min
0;25.3;82.0;LIGADA;2min
0;25.3;81.0;LIGADA;2min
0;25.3;81.0;LIGADA;2min
0;25.3;81.0;LIGADA;2min
0;25.3;81.0;LIGADA;0min
0;25.3;81.0;LIGADA;0min
0;25.3;81.0;LIGADA;0min
0;25.3;81.0;LIGADA;0min
0;25.3;81.0;LIGADA;1min
0;25.3;81.0;LIGADA;1min
0;25.3;81.0;LIGADA;1min
0;25.3;81.0;LIGADA;1min
0;25.3;81.0;LIGADA;1min
0;25.7;81.0;LIGADA;2min
0;25.8;81.0;LIGADA;2min
0;25.8;84.0;LIGADA;2min
0;25.8;88.0;LIGADA;2min
0;25.8;86.0;LIGADA;2min
0;25.8;85.0;LIGADA;3min
0;25.8;85.0;LIGADA;3min
0;25.8;83.0;LIGADA;3min
0;25.8;81.0;LIGADA;3min
0;25.8;81.0;LIGADA;3min
0;25.8;81.0;LIGADA;4min
0;25.8;81.0;LIGADA;4min
0;25.8;81.0;LIGADA;4min
0;25.8;80.0;LIGADA;4min
0;25.8;80.0;LIGADA;4min
0;25.8;80.0;LIGADA;5min
0;25.8;80.0;LIGADA;5min
0;25.8;80.0;LIGADA;0min
0;25.8;80.0;LIGADA;0min
0;25.8;80.0;LIGADA;0min
0;25.8;80.0;LIGADA;0min
0;25.8;80.0;LIGADA;1min
0;25.8;80.0;LIGADA;1min
0;25.8;79.0;LIGADA;1min
0;25.8;80.0;LIGADA;1min
0;25.8;79.0;LIGADA;1min
0;25.8;79.0;LIGADA;2min
0;25.8;79.0;LIGADA;2min
0;25.8;79.0;LIGADA;2min
0;25.8;79.0;LIGADA;2min
0;25.8;79.0;LIGADA;2min
0;25.8;78.0;LIGADA;3min
0;25.8;78.0;LIGADA;3min
0;25.8;78.0;LIGADA;3min
0;25.8;79.0;LIGADA;3min
0;25.8;78.0;LIGADA;3min
0;25.8;78.0;LIGADA;0min
0;25.8;79.0;LIGADA;0min
0;25.8;80.0;LIGADA;0min
0;26.0;79.0;LIGADA;1min
0;26.2;79.0;LIGADA;1min
0;26.2;79.0;LIGADA;1min
0;26.2;78.0;LIGADA;1min
0;26.2;78.0;LIGADA;1min
0;26.2;78.0;LIGADA;2min
0;26.2;77.0;LIGADA;2min
0;26.2;78.0;LIGADA;2min
0;26.2;77.0;LIGADA;2min
0;26.2;77.0;LIGADA;2min
0;26.2;77.0;LIGADA;3min
0;26.2;77.0;LIGADA;3min
0;26.2;77.0;LIGADA;3min
0;26.2;77.0;LIGADA;3min
0;26.2;77.0;LIGADA;3min
0;26.2;77.0;LIGADA;4min
0;26.2;77.0;LIGADA;4min
0;26.2;77.0;LIGADA;4min
0;26.2;77.0;LIGADA;4min
0;26.2;77.0;LIGADA;4min
0;26.2;77.0;LIGADA;5min
0;26.2;77.0;LIGADA;5min
0;26.2;77.0;LIGADA;5min
0;26.2;77.0;LIGADA;5min
0;26.2;77.0;LIGADA;5min
0;26.2;77.0;LIGADA;6min
0;26.2;77.0;LIGADA;6min
0;26.2;77.0;LIGADA;6min
0;26.2;77.0;LIGADA;6min
0;26.2;77.0;LIGADA;6min
0;26.2;76.0;LIGADA;7min
0;26.2;76.0;LIGADA;7min
0;26.2;77.0;LIGADA;7min
0;26.2;76.0;LIGADA;7min
0;26.2;76.0;LIGADA;7min
0;26.2;76.0;LIGADA;8min
0;26.2;76.0;LIGADA;8min
0;26.2;76.0;LIGADA;8min
0;26.2;76.0;LIGADA;8min
0;26.2;76.0;LIGADA;8min
0;26.2;76.0;LIGADA;9min
0;26.2;76.0;LIGADA;9min
0;26.2;77.0;LIGADA;9min
0;26.2;77.0;LIGADA;9min
0;26.2;77.0;LIGADA;9min
0;26.2;76.0;LIGADA;10min
0;26.2;76.0;LIGADA;10min
0;26.2;77.0;LIGADA;10min
0;26.2;77.0;LIGADA;10min
0;26.2;77.0;LIGADA;10min
0;26.2;77.0;LIGADA;11min
0;26.2;77.0;LIGADA;11min
0;26.2;77.0;LIGADA;11min
0;26.2;77.0;LIGADA;11min
0;26.2;77.0;LIGADA;12min
0;26.2;77.0;LIGADA;12min
0;25.3;83.0;LIGADA;0min
0;25.3;83.0;LIGADA;0min
0;25.3;84.0;LIGADA;0min
0;25.3;84.0;LIGADA;1min
0;25.3;83.0;LIGADA;1min
0;25.3;83.0;LIGADA;1min
0;25.3;83.0;LIGADA;1min
0;25.3;83.0;LIGADA;2min
0;25.3;83.0;LIGADA;2min
0;25.3;82.0;LIGADA;2min
0;25.3;82.0;LIGADA;2min
0;25.3;82.0;LIGADA;3min
0;25.3;82.0;LIGADA;3min
0;25.3;81.0;LIGADA;3min
0;25.3;81.0;LIGADA;3min
0;25.3;81.0;LIGADA;4min
0;25.3;81.0;LIGADA;4min
0;25.3;81.0;LIGADA;4min
0;25.3;81.0;LIGADA;4min
0;25.3;81.0;LIGADA;5min
0;25.3;81.0;LIGADA;5min
0;25.3;81.0;LIGADA;5min
0;25.8;81.0;LIGADA;5min
0;25.8;81.0;LIGADA;0min
0;25.8;81.0;LIGADA;0min
0;25.8;81.0;LIGADA;0min
0;25.8;81.0;LIGADA;1min
0;25.8;81.0;LIGADA;1min
0;24.8;83.0;DESLIGADA;0min
0;24.8;83.0;DESLIGADA;0min
0;24.8;83.0;DESLIGADA;0min
0;24.8;83.0;DESLIGADA;0min
0;24.8;83.0;DESLIGADA;0min
0;24.8;83.0;DESLIGADA;0min
0;24.8;83.0;DESLIGADA;0min
0;24.8;83.0;DESLIGADA;1min
0;24.8;83.0;DESLIGADA;1min
0;24.8;83.0;DESLIGADA;1min
0;24.8;83.0;DESLIGADA;1min
0;24.8;82.0;DESLIGADA;2min
0;24.8;82.0;DESLIGADA;2min
0;24.8;82.0;DESLIGADA;2min
0;24.8;82.0;DESLIGADA;2min
0;24.8;82.0;DESLIGADA;3min
0;24.8;82.0;DESLIGADA;3min
0;24.8;82.0;DESLIGADA;3min
0;25.0;82.0;DESLIGADA;3min
0;25.3;82.0;LIGADA;4min
55;24.8;80.0;DESLIGADA;0min
66;25.3;77.0;DESLIGADA;0min
66;25.3;77.0;DESLIGADA;0min
65;25.3;77.0;DESLIGADA;0min
65;25.3;76.0;DESLIGADA;0min
65;25.3;76.0;DESLIGADA;0min
64;25.3;75.0;DESLIGADA;0min
64;25.3;75.0;DESLIGADA;1min
64;25.3;75.0;DESLIGADA;1min
63;25.3;75.0;DESLIGADA;1min
63;25.3;75.0;DESLIGADA;1min
63;25.3;75.0;DESLIGADA;1min
63;25.3;75.0;DESLIGADA;1min
63;25.3;75.0;DESLIGADA;1min
62;25.3;73.0;DESLIGADA;1min
62;25.3;73.0;DESLIGADA;2min
62;25.3;73.0;DESLIGADA;2min
62;25.3;73.0;DESLIGADA;2min
62;25.3;73.0;DESLIGADA;2min
61;25.3;73.0;DESLIGADA;2min
62;25.3;73.0;DESLIGADA;2min
61;25.3;73.0;DESLIGADA;2min
60;25.3;73.0;DESLIGADA;0min
61;25.3;73.0;DESLIGADA;0min
62;25.3;73.0;DESLIGADA;0min
62;25.3;72.0;DESLIGADA;0min
56;25.3;71.0;DESLIGADA;0min
57;25.3;72.0;DESLIGADA;0min
56;25.3;72.0;DESLIGADA;0min
56;25.3;72.0;DESLIGADA;0min
56;25.3;72.0;DESLIGADA;1min
56;25.3;72.0;DESLIGADA;1min
55;25.3;71.0;DESLIGADA;1min
55;25.3;71.0;DESLIGADA;1min
55;25.3;71.0;DESLIGADA;1min
55;25.3;71.0;DESLIGADA;2min
55;25.3;72.0;DESLIGADA;2min
55;25.3;72.0;DESLIGADA;2min
54;25.3;71.0;DESLIGADA;2min
53;25.3;71.0;DESLIGADA;2min
53;25.5;71.0;DESLIGADA;3min
54;25.3;71.0;DESLIGADA;3min
53;25.3;71.0;DESLIGADA;3min
53;25.3;71.0;DESLIGADA;3min
53;25.3;71.0;DESLIGADA;3min
52;25.3;71.0;DESLIGADA;4min
52;25.3;71.0;DESLIGADA;4min
52;25.3;71.0;DESLIGADA;4min
52;25.3;71.0;DESLIGADA;4min
52;25.3;71.0;DESLIGADA;4min
51;25.3;71.0;DESLIGADA;5min
51;25.3;71.0;DESLIGADA;5min
51;25.3;71.0;DESLIGADA;5min
51;25.3;70.0;DESLIGADA;5min
51;25.3;70.0;DESLIGADA;5min
50;25.3;71.0;DESLIGADA;6min
51;25.3;71.0;DESLIGADA;6min
51;25.8;70.0;DESLIGADA;6min
50;25.8;70.0;DESLIGADA;6min
50;25.3;70.0;DESLIGADA;6min
49;25.3;70.0;DESLIGADA;7min
49;25.3;70.0;DESLIGADA;7min
49;25.3;70.0;DESLIGADA;7min
49;25.3;70.0;DESLIGADA;7min
49;25.4;70.0;DESLIGADA;7min
49;25.8;70.0;DESLIGADA;8min
48;25.8;70.0;DESLIGADA;8min
48;25.8;70.0;DESLIGADA;8min
48;25.8;70.0;DESLIGADA;8min
48;25.8;70.0;DESLIGADA;8min
48;25.8;70.0;DESLIGADA;9min
47;25.8;70.0;DESLIGADA;9min
47;25.8;70.0;DESLIGADA;9min
47;25.8;69.0;DESLIGADA;9min
47;25.8;69.0;DESLIGADA;9min
47;25.8;69.0;DESLIGADA;10min
46;25.8;69.0;DESLIGADA;10min
46;25.8;69.0;DESLIGADA;10min
46;25.8;69.0;DESLIGADA;10min
47;25.8;69.0;DESLIGADA;10min
46;25.8;69.0;DESLIGADA;11min
45;25.8;69.0;DESLIGADA;11min
45;25.8;69.0;DESLIGADA;11min
46;25.8;69.0;DESLIGADA;11min
45;25.8;69.0;DESLIGADA;11min
45;25.8;70.0;DESLIGADA;11min
44;25.8;70.0;DESLIGADA;12min
44;25.8;70.0;DESLIGADA;12min
45;25.8;70.0;DESLIGADA;12min
44;25.8;70.0;DESLIGADA;12min
44;25.8;70.0;DESLIGADA;12min
44;25.8;70.0;DESLIGADA;12min
43;25.8;70.0;DESLIGADA;12min
44;25.8;70.0;DESLIGADA;0min
43;25.8;70.0;DESLIGADA;0min
44;25.8;70.0;DESLIGADA;0min
43;25.8;70.0;DESLIGADA;0min
44;25.8;70.0;DESLIGADA;0min
43;25.8;70.0;DESLIGADA;0min
43;25.8;70.0;DESLIGADA;0min
43;25.8;70.0;DESLIGADA;0min
42;26.0;70.0;DESLIGADA;1min
43;26.2;70.0;DESLIGADA;1min
42;26.2;70.0;DESLIGADA;1min
42;26.2;70.0;DESLIGADA;1min
42;26.2;70.0;DESLIGADA;1min
41;26.2;70.0;DESLIGADA;1min
42;26.2;69.0;DESLIGADA;1min
42;26.2;69.0;DESLIGADA;1min
41;26.2;69.0;DESLIGADA;2min
42;26.2;69.0;DESLIGADA;2min
42;26.1;69.0;DESLIGADA;2min
42;25.8;69.0;DESLIGADA;2min
41;25.8;69.0;DESLIGADA;2min
42;25.8;69.0;DESLIGADA;2min
41;25.8;69.0;DESLIGADA;2min
42;25.8;69.0;DESLIGADA;2min
41;25.8;70.0;DESLIGADA;3min
41;25.8;70.0;DESLIGADA;3min
41;25.8;70.0;DESLIGADA;3min
40;25.8;70.0;DESLIGADA;3min
40;25.8;70.0;DESLIGADA;3min
41;25.8;70.0;DESLIGADA;3min
41;25.8;70.0;DESLIGADA;3min
41;25.8;70.0;DESLIGADA;3min
40;25.8;70.0;DESLIGADA;4min
40;25.9;70.0;DESLIGADA;4min
40;25.8;70.0;DESLIGADA;4min
40;25.9;70.0;DESLIGADA;4min
39;26.0;70.0;DESLIGADA;4min
40;26.2;70.0;DESLIGADA;4min
40;26.2;70.0;DESLIGADA;4min
39;26.2;70.0;DESLIGADA;5min
39;26.2;70.0;DESLIGADA;5min
39;26.2;70.0;DESLIGADA;5min
39;26.2;70.0;DESLIGADA;5min
39;26.2;70.0;DESLIGADA;5min
39;26.2;70.0;DESLIGADA;6min
39;26.2;70.0;DESLIGADA;6min
39;26.2;70.0;DESLIGADA;6min
39;26.2;70.0;DESLIGADA;6min
39;26.2;70.0;DESLIGADA;6min
37;26.2;70.0;DESLIGADA;6min
37;26.2;70.0;DESLIGADA;6min
39;26.2;70.0;DESLIGADA;6min
37;26.2;70.0;DESLIGADA;7min
37;26.2;70.0;DESLIGADA;7min
36;25.9;70.0;DESLIGADA;7min
39;25.8;70.0;DESLIGADA;7min
